latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
30.32088,75.46938,344.9,0.48,0.65,2025-05-16,713,N,VIIRS,n,2,302.07,4.69,D,0
30.32094,76.10706,335.95,0.44,0.62,2025-05-16,713,N,VIIRS,n,2,301.35,2.17,D,0
30.32112,75.86708,355.76,0.45,0.63,2025-05-16,713,N,VIIRS,n,2,305.97,8.12,D,0
30.32154,75.86845,353.95,0.45,0.63,2025-05-16,713,N,VIIRS,n,2,305.95,8.16,D,0
30.32185,75.43534,336.16,0.48,0.65,2025-05-16,713,N,VIIRS,n,2,303.58,2.95,D,0
30.32311,75.44028,338.86,0.48,0.65,2025-05-16,713,N,VIIRS,n,2,302.85,4.12,D,0
30.32472,75.43607,344.61,0.48,0.65,2025-05-16,713,N,VIIRS,n,2,304.86,4.83,D,0
30.32731,75.17939,367.0,0.5,0.66,2025-05-16,713,N,VIIRS,h,2,307.04,12.27,D,0
30.33145,75.71581,337.15,0.46,0.64,2025-05-16,713,N,VIIRS,n,2,305.08,2.03,D,0
30.33189,75.04922,335.43,0.5,0.66,2025-05-16,713,N,VIIRS,l,2,306.5,2.1,D,0
30.3351,75.03682,335.51,0.51,0.66,2025-05-16,713,N,VIIRS,l,2,306.47,4.37,D,0
30.33543,75.03352,338.49,0.51,0.66,2025-05-16,713,N,VIIRS,n,2,305.6,4.51,D,0
30.34105,76.09054,336.1,0.44,0.62,2025-05-16,713,N,VIIRS,n,2,304.09,6.43,D,0
30.34294,74.61852,351.47,0.53,0.67,2025-05-16,713,N,VIIRS,n,2,309.37,7.27,D,0
30.34621,74.61428,367.0,0.53,0.67,2025-05-16,713,N,VIIRS,h,2,309.9,8.79,D,0
30.34768,74.61973,340.62,0.53,0.67,2025-05-16,713,N,VIIRS,n,2,308.51,8.79,D,0
30.34883,74.6729,348.82,0.53,0.67,2025-05-16,713,N,VIIRS,n,2,308.15,6.28,D,0
30.34897,74.6164,349.31,0.53,0.67,2025-05-16,713,N,VIIRS,n,2,309.52,8.83,D,0
30.34984,74.66976,343.02,0.53,0.67,2025-05-16,713,N,VIIRS,n,2,308.76,7.51,D,0
30.35047,76.24707,331.38,0.43,0.62,2025-05-16,713,N,VIIRS,n,2,296.45,3.36,D,0
30.3514,75.74509,342.51,0.46,0.64,2025-05-16,713,N,VIIRS,n,2,305.4,6.03,D,0
30.35159,76.25148,348.08,0.43,0.62,2025-05-16,713,N,VIIRS,n,2,299.23,3.36,D,0
30.35261,75.74982,350.71,0.46,0.64,2025-05-16,713,N,VIIRS,n,2,306.89,6.03,D,0
30.35295,76.33594,341.4,0.43,0.62,2025-05-16,713,N,VIIRS,n,2,298.24,7.22,D,0
30.35382,75.75455,367.0,0.46,0.64,2025-05-16,713,N,VIIRS,h,2,306.28,10.85,D,0
30.3539,76.3316,333.03,0.43,0.62,2025-05-16,713,N,VIIRS,n,2,297.21,3.33,D,0
30.35393,75.68243,334.27,0.46,0.64,2025-05-16,713,N,VIIRS,n,2,302.27,1.0,D,0
30.35501,76.33598,333.81,0.43,0.62,2025-05-16,713,N,VIIRS,n,2,297.39,3.33,D,0
30.36127,76.09849,350.53,0.44,0.62,2025-05-16,713,N,VIIRS,n,2,303.55,6.78,D,0
30.36229,74.84127,342.35,0.52,0.67,2025-05-16,713,N,VIIRS,n,2,308.67,5.81,D,0
30.37035,75.62497,335.92,0.47,0.64,2025-05-16,713,N,VIIRS,n,2,303.59,1.96,D,0
30.37048,75.04406,356.21,0.5,0.66,2025-05-16,713,N,VIIRS,n,2,307.38,9.96,D,0
30.3776,75.20083,335.06,0.49,0.65,2025-05-16,713,N,VIIRS,n,2,304.46,0.73,D,0
30.37782,75.75158,335.52,0.46,0.64,2025-05-16,713,N,VIIRS,n,2,305.27,3.43,D,0
30.37903,75.75629,336.04,0.46,0.63,2025-05-16,713,N,VIIRS,n,2,305.68,4.26,D,0
30.38475,75.68881,350.01,0.46,0.64,2025-05-16,713,N,VIIRS,n,2,304.2,6.78,D,0
30.38616,75.68703,337.18,0.46,0.64,2025-05-16,713,N,VIIRS,n,2,303.15,4.71,D,0
30.38807,76.0601,367.0,0.44,0.62,2025-05-16,713,N,VIIRS,h,2,306.6,16.73,D,0
30.38884,76.05817,367.0,0.44,0.62,2025-05-16,713,N,VIIRS,h,2,305.47,13.67,D,0
30.38896,75.13834,335.79,0.5,0.66,2025-05-16,713,N,VIIRS,n,2,305.22,6.95,D,0
30.3903,75.14342,367.0,0.5,0.66,2025-05-16,713,N,VIIRS,h,2,307.08,6.95,D,0
30.39127,75.27842,334.55,0.49,0.65,2025-05-16,713,N,VIIRS,n,2,304.35,2.89,D,0
30.39257,75.28342,343.52,0.49,0.65,2025-05-16,713,N,VIIRS,n,2,304.58,2.89,D,0
30.39436,75.2795,353.13,0.49,0.65,2025-05-16,713,N,VIIRS,n,2,306.22,8.76,D,0
30.39484,75.13632,367.0,0.5,0.66,2025-05-16,713,N,VIIRS,h,2,306.63,13.85,D,0
30.39618,75.1414,367.0,0.5,0.66,2025-05-16,713,N,VIIRS,h,2,306.76,13.85,D,0
30.39793,74.70893,337.47,0.53,0.67,2025-05-16,713,N,VIIRS,l,2,311.94,4.0,D,0
30.39882,76.46196,350.32,0.42,0.61,2025-05-16,713,N,VIIRS,n,2,298.33,5.24,D,0
30.3999,76.46624,336.18,0.42,0.61,2025-05-16,713,N,VIIRS,n,2,297.96,5.09,D,0
30.40384,76.12326,341.73,0.44,0.62,2025-05-16,713,N,VIIRS,n,2,301.32,5.65,D,0
30.40432,75.34115,335.01,0.48,0.65,2025-05-16,713,N,VIIRS,n,2,303.84,3.46,D,0
30.40501,76.12119,337.27,0.44,0.62,2025-05-16,713,N,VIIRS,n,2,301.09,3.38,D,0
30.4067,75.33827,334.65,0.48,0.65,2025-05-16,713,N,VIIRS,n,2,304.4,3.82,D,0
30.41134,75.90724,347.82,0.45,0.63,2025-05-16,713,N,VIIRS,n,2,304.8,4.99,D,0
30.41387,74.86633,338.63,0.51,0.66,2025-05-16,713,N,VIIRS,l,2,309.13,5.43,D,0
30.41417,75.73028,345.87,0.46,0.64,2025-05-16,713,N,VIIRS,n,2,306.27,3.76,D,0
30.41511,74.86916,350.63,0.51,0.66,2025-05-16,713,N,VIIRS,n,2,310.08,5.77,D,0
30.41513,75.14043,341.56,0.5,0.66,2025-05-16,713,N,VIIRS,n,2,305.53,4.55,D,0
30.41527,74.87158,338.47,0.51,0.66,2025-05-16,713,N,VIIRS,l,2,309.37,8.51,D,0
30.4153,75.72863,339.56,0.46,0.64,2025-05-16,713,N,VIIRS,n,2,306.12,3.07,D,0
30.41552,75.54319,343.94,0.47,0.64,2025-05-16,713,N,VIIRS,n,2,303.41,5.37,D,0
30.41648,74.87444,339.85,0.51,0.66,2025-05-16,713,N,VIIRS,l,2,310.4,5.77,D,0
30.41677,75.54803,338.18,0.47,0.64,2025-05-16,713,N,VIIRS,n,2,303.19,4.48,D,0
30.41822,74.76043,348.48,0.52,0.67,2025-05-16,713,N,VIIRS,n,2,311.05,6.74,D,0
30.41982,74.86427,334.59,0.51,0.66,2025-05-16,713,N,VIIRS,l,2,307.47,2.5,D,0
30.41995,75.40031,340.85,0.48,0.65,2025-05-16,713,N,VIIRS,n,2,304.3,4.09,D,0
30.42062,76.11114,341.9,0.44,0.62,2025-05-16,713,N,VIIRS,n,2,301.82,4.2,D,0
30.42117,75.35699,338.53,0.48,0.65,2025-05-16,713,N,VIIRS,n,2,304.74,2.09,D,0
30.42124,75.4052,344.3,0.48,0.65,2025-05-16,713,N,VIIRS,n,2,304.21,4.09,D,0
30.42325,75.4026,344.52,0.48,0.65,2025-05-16,713,N,VIIRS,n,2,304.49,6.77,D,0
30.42791,76.3403,331.29,0.42,0.61,2025-05-16,713,N,VIIRS,n,2,297.86,3.86,D,0
30.42851,74.96967,367.0,0.51,0.66,2025-05-16,713,N,VIIRS,h,2,304.52,8.54,D,0
30.42899,76.34465,336.52,0.42,0.61,2025-05-16,713,N,VIIRS,n,2,298.96,4.55,D,0
30.42916,74.97282,367.0,0.51,0.66,2025-05-16,713,N,VIIRS,h,2,307.05,15.34,D,0
30.4299,74.97487,348.91,0.51,0.66,2025-05-16,713,N,VIIRS,n,2,304.86,8.54,D,0
30.43006,75.64779,344.27,0.46,0.64,2025-05-16,713,N,VIIRS,n,2,302.76,5.23,D,0
30.43278,75.82577,334.58,0.45,0.63,2025-05-16,713,N,VIIRS,l,2,304.76,2.57,D,0
30.43402,75.54218,339.95,0.47,0.64,2025-05-16,713,N,VIIRS,n,2,303.67,2.07,D,0
30.43547,76.37064,330.4,0.42,0.61,2025-05-16,713,N,VIIRS,n,2,297.59,1.59,D,0
30.43858,75.91806,338.82,0.45,0.63,2025-05-16,713,N,VIIRS,n,2,302.65,4.74,D,0
30.44028,75.63915,349.12,0.46,0.64,2025-05-16,713,N,VIIRS,n,2,303.65,6.12,D,0
30.44098,76.36881,331.77,0.42,0.61,2025-05-16,713,N,VIIRS,n,2,297.24,1.99,D,0
30.446,75.18514,336.47,0.49,0.65,2025-05-16,713,N,VIIRS,n,2,305.49,3.17,D,0
30.44732,75.1902,337.41,0.49,0.65,2025-05-16,713,N,VIIRS,n,2,305.25,3.17,D,0
30.44921,74.87706,367.0,0.51,0.66,2025-05-16,713,N,VIIRS,h,2,308.46,11.46,D,0
30.45213,75.58834,337.03,0.47,0.64,2025-05-16,713,N,VIIRS,n,2,303.71,3.92,D,0
30.45376,74.86973,341.55,0.51,0.66,2025-05-16,713,N,VIIRS,n,2,305.76,11.46,D,0
30.45515,74.87498,367.0,0.51,0.66,2025-05-16,713,N,VIIRS,h,2,306.36,11.46,D,0
30.45535,75.31839,332.99,0.48,0.65,2025-05-16,713,N,VIIRS,l,2,304.07,2.93,D,0
30.4595,74.9647,333.79,0.51,0.66,2025-05-16,713,N,VIIRS,l,2,304.68,1.25,D,0
30.46059,75.06905,347.15,0.5,0.66,2025-05-16,713,N,VIIRS,n,2,307.83,8.61,D,0
30.46188,75.07073,353.39,0.5,0.66,2025-05-16,713,N,VIIRS,n,2,308.35,7.39,D,0
30.46564,76.28814,331.34,0.43,0.62,2025-05-16,713,N,VIIRS,n,2,299.39,3.7,D,0
30.46568,75.30943,341.37,0.48,0.65,2025-05-16,713,N,VIIRS,n,2,304.67,6.28,D,0
30.46827,75.31937,341.75,0.48,0.65,2025-05-16,713,N,VIIRS,n,2,304.19,2.68,D,0
30.4691,75.7272,367.0,0.46,0.63,2025-05-16,713,N,VIIRS,h,2,308.41,9.75,D,0
30.47693,74.80907,335.78,0.52,0.67,2025-05-16,713,N,VIIRS,l,2,308.21,6.76,D,0
30.47693,74.80977,334.84,0.52,0.67,2025-05-16,713,N,VIIRS,l,2,308.1,5.76,D,0
30.48054,75.24456,334.95,0.49,0.65,2025-05-16,713,N,VIIRS,n,2,304.6,2.4,D,0
30.48104,75.41694,342.72,0.48,0.64,2025-05-16,713,N,VIIRS,n,2,302.69,2.99,D,0
30.48332,74.6849,340.23,0.52,0.67,2025-05-16,713,N,VIIRS,l,2,311.52,3.65,D,0
30.48689,75.12123,336.03,0.5,0.65,2025-05-16,713,N,VIIRS,l,2,306.32,3.28,D,0
30.48978,75.95161,335.98,0.44,0.63,2025-05-16,713,N,VIIRS,n,2,302.85,5.57,D,0
30.49121,75.45602,335.94,0.47,0.64,2025-05-16,713,N,VIIRS,n,2,302.64,3.97,D,0
30.49186,75.71947,354.34,0.46,0.63,2025-05-16,713,N,VIIRS,n,2,306.03,6.04,D,0
30.49248,75.4609,354.55,0.47,0.64,2025-05-16,713,N,VIIRS,n,2,303.76,9.2,D,0
30.49306,75.72418,341.91,0.46,0.63,2025-05-16,713,N,VIIRS,n,2,304.92,6.04,D,0
30.49319,74.97004,344.45,0.51,0.66,2025-05-16,713,N,VIIRS,n,2,306.27,4.79,D,0
30.49459,75.56529,333.97,0.47,0.64,2025-05-16,713,N,VIIRS,n,2,302.47,3.34,D,0
30.49668,76.19695,355.76,0.43,0.62,2025-05-16,713,N,VIIRS,n,2,299.97,5.39,D,0
30.49992,76.28152,330.28,0.43,0.62,2025-05-16,713,N,VIIRS,n,2,297.53,1.61,D,0
30.50092,76.33306,345.52,0.42,0.61,2025-05-16,713,N,VIIRS,n,2,297.45,3.78,D,0
30.50886,74.61066,352.66,0.53,0.67,2025-05-16,713,N,VIIRS,n,2,306.73,7.87,D,0
30.5098,74.66348,338.37,0.53,0.67,2025-05-16,713,N,VIIRS,n,2,305.18,2.32,D,0
30.51029,74.61607,350.11,0.53,0.67,2025-05-16,713,N,VIIRS,n,2,309.5,7.87,D,0
30.51067,75.38549,346.84,0.48,0.65,2025-05-16,713,N,VIIRS,n,2,304.31,6.17,D,0
30.51185,75.7738,349.06,0.46,0.63,2025-05-16,713,N,VIIRS,n,2,306.82,6.18,D,0
30.51205,75.77515,341.61,0.45,0.63,2025-05-16,713,N,VIIRS,n,2,306.53,6.14,D,0
30.51436,74.65596,333.19,0.53,0.67,2025-05-16,713,N,VIIRS,n,2,307.66,6.21,D,0
30.51487,74.60854,330.96,0.53,0.67,2025-05-16,713,N,VIIRS,l,2,304.81,2.7,D,0
30.5158,74.66136,367.0,0.53,0.67,2025-05-16,713,N,VIIRS,h,2,308.06,6.21,D,0
30.51741,75.26451,333.43,0.49,0.65,2025-05-16,713,N,VIIRS,l,2,304.77,1.53,D,0
30.51983,75.26553,334.95,0.49,0.65,2025-05-16,713,N,VIIRS,n,2,304.19,2.38,D,0
30.52263,75.15527,343.71,0.49,0.65,2025-05-16,713,N,VIIRS,n,2,305.67,3.48,D,0
30.52505,74.91924,335.0,0.51,0.66,2025-05-16,713,N,VIIRS,l,2,306.58,1.73,D,0
30.52509,75.29444,336.48,0.48,0.65,2025-05-16,713,N,VIIRS,n,2,304.72,4.77,D,0
30.52566,75.32127,332.68,0.48,0.65,2025-05-16,713,N,VIIRS,l,2,303.44,1.92,D,0
30.52573,74.91824,335.22,0.51,0.66,2025-05-16,713,N,VIIRS,l,2,306.31,2.57,D,0
30.52637,75.29942,357.23,0.48,0.65,2025-05-16,713,N,VIIRS,n,2,306.59,10.62,D,0
30.52768,75.29533,367.0,0.48,0.65,2025-05-16,713,N,VIIRS,h,2,306.27,8.9,D,0
30.5285,76.00774,332.78,0.44,0.62,2025-05-16,713,N,VIIRS,n,2,301.21,3.04,D,0
30.52898,75.30029,339.42,0.48,0.65,2025-05-16,713,N,VIIRS,n,2,305.47,9.6,D,0
30.53318,75.73766,334.65,0.46,0.63,2025-05-16,713,N,VIIRS,l,2,304.96,3.95,D,0
30.54019,76.10136,352.25,0.44,0.62,2025-05-16,713,N,VIIRS,n,2,301.99,6.8,D,0
30.54373,74.98558,334.96,0.5,0.66,2025-05-16,713,N,VIIRS,l,2,306.15,1.69,D,0
30.54585,75.36443,334.09,0.48,0.65,2025-05-16,713,N,VIIRS,n,2,303.22,1.46,D,0
30.54659,75.71789,340.66,0.46,0.63,2025-05-16,713,N,VIIRS,n,2,305.48,2.41,D,0
30.54853,74.98466,337.07,0.5,0.66,2025-05-16,713,N,VIIRS,n,2,306.79,3.48,D,0
30.54861,75.99115,347.88,0.44,0.62,2025-05-16,713,N,VIIRS,n,2,304.41,5.58,D,0
30.54866,76.23682,330.92,0.43,0.62,2025-05-16,713,N,VIIRS,n,2,298.27,2.23,D,0
30.54975,76.24123,331.76,0.43,0.62,2025-05-16,713,N,VIIRS,n,2,298.21,4.32,D,0
30.54976,75.99569,349.11,0.44,0.62,2025-05-16,713,N,VIIRS,n,2,305.86,5.58,D,0
30.55059,76.23684,334.88,0.43,0.62,2025-05-16,713,N,VIIRS,n,2,297.93,2.85,D,0
30.5576,75.47038,339.09,0.47,0.64,2025-05-16,713,N,VIIRS,n,2,302.97,3.01,D,0
30.56,75.37032,367.0,0.48,0.65,2025-05-16,713,N,VIIRS,h,2,303.92,10.4,D,0
30.56116,75.47065,335.15,0.47,0.64,2025-05-16,713,N,VIIRS,n,2,302.27,2.85,D,0
30.56158,75.7281,336.46,0.46,0.63,2025-05-16,713,N,VIIRS,n,2,305.78,3.42,D,0
30.56175,75.49673,333.62,0.47,0.64,2025-05-16,713,N,VIIRS,n,2,303.21,1.38,D,0
30.56465,75.11217,334.75,0.49,0.65,2025-05-16,713,N,VIIRS,l,2,305.12,3.12,D,0
30.56584,75.62418,333.66,0.46,0.64,2025-05-16,713,N,VIIRS,n,2,302.95,4.43,D,0
30.56591,75.05159,339.54,0.5,0.66,2025-05-16,713,N,VIIRS,n,2,304.79,4.07,D,0
30.56639,75.24958,354.5,0.49,0.65,2025-05-16,713,N,VIIRS,n,2,303.94,5.9,D,0
30.56689,75.98618,334.87,0.44,0.62,2025-05-16,713,N,VIIRS,n,2,302.42,3.01,D,0
30.56705,75.62893,354.95,0.46,0.64,2025-05-16,713,N,VIIRS,n,2,304.26,4.43,D,0
30.5672,76.23135,330.95,0.43,0.62,2025-05-16,713,N,VIIRS,n,2,298.71,3.29,D,0
30.56738,75.05022,346.81,0.5,0.66,2025-05-16,713,N,VIIRS,n,2,306.01,4.71,D,0
30.56872,75.11176,337.67,0.49,0.65,2025-05-16,713,N,VIIRS,n,2,304.16,2.89,D,0
30.57078,75.57067,336.51,0.47,0.64,2025-05-16,713,N,VIIRS,n,2,302.02,4.44,D,0
30.57363,75.5658,338.19,0.47,0.64,2025-05-16,713,N,VIIRS,n,2,301.95,3.79,D,0
30.58451,75.64871,335.05,0.46,0.64,2025-05-16,713,N,VIIRS,n,2,301.98,2.06,D,0
30.58459,74.994,336.57,0.5,0.66,2025-05-16,713,N,VIIRS,n,2,303.89,3.83,D,0
30.59404,75.22267,333.84,0.49,0.65,2025-05-16,713,N,VIIRS,n,2,302.77,1.21,D,0
30.5951,75.17874,340.0,0.49,0.65,2025-05-16,713,N,VIIRS,n,2,304.63,2.45,D,0
30.59572,74.67133,339.79,0.52,0.67,2025-05-16,713,N,VIIRS,l,2,310.7,7.52,D,0
30.59624,75.76713,349.37,0.45,0.63,2025-05-16,713,N,VIIRS,n,2,306.66,6.59,D,0
30.59743,75.2226,340.72,0.49,0.65,2025-05-16,713,N,VIIRS,n,2,303.38,2.69,D,0
30.59872,75.17844,340.87,0.49,0.65,2025-05-16,713,N,VIIRS,n,2,304.75,3.96,D,0
30.59921,75.35154,334.23,0.48,0.65,2025-05-16,713,N,VIIRS,n,2,299.49,1.55,D,0
30.60216,75.06052,337.11,0.5,0.66,2025-05-16,713,N,VIIRS,n,2,305.85,3.7,D,0
30.60227,75.18174,367.0,0.49,0.65,2025-05-16,713,N,VIIRS,h,2,306.34,7.63,D,0
30.60258,75.24255,335.57,0.49,0.65,2025-05-16,713,N,VIIRS,n,2,304.38,2.19,D,0
30.60361,75.93952,334.13,0.44,0.63,2025-05-16,713,N,VIIRS,n,2,302.89,3.41,D,0
30.60455,75.17641,336.5,0.49,0.65,2025-05-16,713,N,VIIRS,n,2,304.93,7.73,D,0
30.60514,75.2406,334.56,0.48,0.65,2025-05-16,713,N,VIIRS,n,2,304.37,2.92,D,0
30.6057,75.2187,336.81,0.49,0.65,2025-05-16,713,N,VIIRS,n,2,304.71,3.12,D,0
30.6057,75.61705,333.05,0.46,0.64,2025-05-16,713,N,VIIRS,n,2,301.57,0.69,D,0
30.60584,75.18144,367.0,0.49,0.65,2025-05-16,713,N,VIIRS,h,2,306.69,7.73,D,0
30.6068,74.98069,344.61,0.5,0.66,2025-05-16,713,N,VIIRS,n,2,306.47,6.3,D,0
30.6081,75.17973,336.57,0.49,0.65,2025-05-16,713,N,VIIRS,n,2,304.27,7.63,D,0
30.60898,75.48594,334.93,0.47,0.64,2025-05-16,713,N,VIIRS,n,2,302.7,2.87,D,0
30.60907,75.21858,334.47,0.49,0.65,2025-05-16,713,N,VIIRS,n,2,304.11,4.11,D,0
30.61018,75.91755,335.82,0.44,0.63,2025-05-16,713,N,VIIRS,n,2,304.07,2.77,D,0
30.6158,75.91566,335.07,0.44,0.63,2025-05-16,713,N,VIIRS,n,2,302.33,2.77,D,0
30.61923,75.74017,336.79,0.45,0.63,2025-05-16,713,N,VIIRS,n,2,304.62,3.93,D,0
30.62128,76.05597,330.09,0.44,0.62,2025-05-16,713,N,VIIRS,n,2,299.92,1.5,D,0
30.62164,75.15868,338.32,0.49,0.65,2025-05-16,713,N,VIIRS,n,2,306.77,5.26,D,0
30.62187,74.93829,337.71,0.5,0.66,2025-05-16,713,N,VIIRS,n,2,306.38,4.08,D,0
30.62224,74.94146,335.74,0.5,0.66,2025-05-16,713,N,VIIRS,n,2,305.58,2.57,D,0
30.62242,76.06044,331.92,0.44,0.62,2025-05-16,713,N,VIIRS,n,2,300.74,1.5,D,0
30.62296,75.16369,337.42,0.49,0.65,2025-05-16,713,N,VIIRS,n,2,306.19,5.89,D,0
30.62315,75.56461,333.29,0.46,0.64,2025-05-16,713,N,VIIRS,n,2,302.76,1.25,D,0
30.62914,75.25947,337.84,0.48,0.65,2025-05-16,713,N,VIIRS,n,2,301.96,3.35,D,0
30.63223,75.2594,338.1,0.48,0.65,2025-05-16,713,N,VIIRS,n,2,302.7,2.33,D,0
30.64187,74.67268,336.42,0.52,0.67,2025-05-16,713,N,VIIRS,l,2,308.41,5.21,D,0
30.64766,75.6593,331.88,0.46,0.63,2025-05-16,713,N,VIIRS,l,2,301.93,2.68,D,0
30.64779,75.99351,340.37,0.44,0.62,2025-05-16,713,N,VIIRS,n,2,302.2,3.77,D,0
30.64887,75.66401,344.32,0.46,0.63,2025-05-16,713,N,VIIRS,n,2,304.0,2.68,D,0
30.65175,75.62717,345.65,0.46,0.64,2025-05-16,713,N,VIIRS,n,2,302.97,5.12,D,0
30.65248,75.39599,331.69,0.47,0.64,2025-05-16,713,N,VIIRS,n,2,300.69,1.19,D,0
30.65302,75.36507,333.04,0.48,0.64,2025-05-16,713,N,VIIRS,n,2,302.55,1.78,D,0
30.65306,75.27824,332.69,0.48,0.65,2025-05-16,713,N,VIIRS,n,2,301.54,1.95,D,0
30.65376,75.40085,331.84,0.47,0.64,2025-05-16,713,N,VIIRS,n,2,301.39,2.63,D,0
30.65476,75.39637,336.26,0.47,0.64,2025-05-16,713,N,VIIRS,n,2,301.38,3.3,D,0
30.6557,75.44891,330.34,0.47,0.64,2025-05-16,713,N,VIIRS,n,2,300.04,1.71,D,0
30.65605,76.09755,332.35,0.43,0.62,2025-05-16,713,N,VIIRS,n,2,301.0,2.44,D,0
30.65665,74.67918,349.8,0.52,0.67,2025-05-16,713,N,VIIRS,n,2,309.46,7.75,D,0
30.65807,74.68452,350.3,0.52,0.67,2025-05-16,713,N,VIIRS,n,2,309.82,7.75,D,0
30.65945,75.44636,367.0,0.47,0.64,2025-05-16,713,N,VIIRS,h,2,302.95,10.04,D,0
30.66072,75.45118,331.74,0.47,0.64,2025-05-16,713,N,VIIRS,n,2,302.0,8.49,D,0
30.66145,75.44695,367.0,0.47,0.64,2025-05-16,713,N,VIIRS,h,2,303.62,12.69,D,0
30.66226,76.41997,331.02,0.41,0.61,2025-05-16,713,N,VIIRS,n,2,296.52,6.74,D,0
30.66578,75.72952,335.69,0.45,0.63,2025-05-16,713,N,VIIRS,n,2,302.54,1.96,D,0
30.66644,75.53944,333.9,0.47,0.64,2025-05-16,713,N,VIIRS,n,2,301.74,5.07,D,0
30.66667,76.41388,334.52,0.42,0.61,2025-05-16,713,N,VIIRS,n,2,294.85,5.52,D,0
30.66693,76.02121,332.77,0.44,0.62,2025-05-16,713,N,VIIRS,l,2,303.12,1.31,D,0
30.66725,75.51832,331.09,0.47,0.64,2025-05-16,713,N,VIIRS,n,2,300.85,1.74,D,0
30.66726,75.01562,342.14,0.5,0.66,2025-05-16,713,N,VIIRS,n,2,304.07,4.29,D,0
30.6674,75.01231,333.46,0.5,0.66,2025-05-16,713,N,VIIRS,l,2,303.54,2.35,D,0
30.66846,75.59577,338.78,0.46,0.64,2025-05-16,713,N,VIIRS,n,2,302.46,3.16,D,0
30.67389,75.04118,346.25,0.5,0.65,2025-05-16,713,N,VIIRS,n,2,306.15,6.81,D,0
30.67522,75.0463,349.31,0.5,0.65,2025-05-16,713,N,VIIRS,n,2,306.5,9.93,D,0
30.67554,75.04292,367.0,0.5,0.65,2025-05-16,713,N,VIIRS,h,2,307.24,11.03,D,0
30.67689,75.048,339.5,0.49,0.65,2025-05-16,713,N,VIIRS,n,2,306.75,9.32,D,0
30.67975,75.03914,336.12,0.5,0.65,2025-05-16,713,N,VIIRS,l,2,307.04,2.42,D,0
30.68003,75.38126,333.85,0.47,0.64,2025-05-16,713,N,VIIRS,n,2,301.31,4.68,D,0
30.69061,75.61248,335.58,0.46,0.64,2025-05-16,713,N,VIIRS,n,2,302.22,1.8,D,0
30.69162,75.61359,334.46,0.46,0.64,2025-05-16,713,N,VIIRS,n,2,302.35,2.18,D,0
30.69362,75.20676,367.0,0.48,0.65,2025-05-16,713,N,VIIRS,h,2,305.54,15.55,D,0
30.6969,75.20364,348.85,0.49,0.65,2025-05-16,713,N,VIIRS,n,2,304.17,6.0,D,0
30.69806,75.52217,338.68,0.47,0.64,2025-05-16,713,N,VIIRS,n,2,301.4,4.01,D,0
30.69819,74.73684,353.29,0.51,0.66,2025-05-16,713,N,VIIRS,n,2,308.43,9.07,D,0
30.69819,75.20863,343.11,0.48,0.65,2025-05-16,713,N,VIIRS,n,2,303.48,6.0,D,0
30.69831,75.51809,342.36,0.47,0.64,2025-05-16,713,N,VIIRS,n,2,302.83,2.82,D,0
30.69872,74.73995,350.88,0.51,0.66,2025-05-16,713,N,VIIRS,n,2,308.26,9.37,D,0
30.69953,75.52287,333.62,0.47,0.64,2025-05-16,713,N,VIIRS,n,2,301.76,2.82,D,0
30.70276,75.68145,341.5,0.46,0.63,2025-05-16,713,N,VIIRS,n,2,304.47,3.61,D,0
30.70301,75.6097,332.84,0.46,0.64,2025-05-16,713,N,VIIRS,l,2,303.94,1.89,D,0
30.70334,75.22853,339.61,0.48,0.65,2025-05-16,713,N,VIIRS,n,2,303.48,7.81,D,0
30.70384,76.04774,332.28,0.43,0.62,2025-05-16,713,N,VIIRS,n,2,300.83,4.6,D,0
30.70395,75.68612,333.53,0.46,0.63,2025-05-16,713,N,VIIRS,l,2,304.54,3.61,D,0
30.70462,75.23349,336.63,0.48,0.65,2025-05-16,713,N,VIIRS,n,2,302.92,8.94,D,0
30.7051,76.04802,339.77,0.43,0.62,2025-05-16,713,N,VIIRS,n,2,301.52,4.08,D,0
30.70601,75.22955,356.01,0.48,0.65,2025-05-16,713,N,VIIRS,n,2,305.09,8.84,D,0
30.70724,76.10935,337.89,0.43,0.62,2025-05-16,713,N,VIIRS,n,2,297.45,1.82,D,0
30.7082,76.01301,337.12,0.44,0.62,2025-05-16,713,N,VIIRS,n,2,304.85,3.59,D,0
30.70854,76.06139,333.83,0.43,0.62,2025-05-16,713,N,VIIRS,n,2,301.48,3.48,D,0
30.70884,76.10941,335.2,0.43,0.62,2025-05-16,713,N,VIIRS,n,2,297.16,1.81,D,0
30.7113,74.8619,339.41,0.51,0.66,2025-05-16,713,N,VIIRS,n,2,306.5,2.93,D,0
30.71168,74.98574,340.97,0.5,0.66,2025-05-16,713,N,VIIRS,n,2,307.46,13.33,D,0
30.71277,76.0593,330.92,0.43,0.62,2025-05-16,713,N,VIIRS,l,2,301.84,4.56,D,0
30.71283,74.86359,341.08,0.51,0.66,2025-05-16,713,N,VIIRS,n,2,307.05,5.82,D,0
30.71303,74.99086,367.0,0.5,0.66,2025-05-16,713,N,VIIRS,h,2,314.24,33.16,D,0
30.71597,74.85117,334.12,0.51,0.66,2025-05-16,713,N,VIIRS,l,2,305.7,3.15,D,0
